Temperature (Â°C),Actual Electricity Usage (kWh),Predicted Electricity Usage (kWh)
24.3,638801.1,1118953.7665902888
3.3,587241.7,928549.701800019
5.2,740396.2,934739.8256016022
16.4,711403.6,1015642.5585706142
15.6,254003.8,1007326.837484757
26.6,2408573.0,1156312.2192785118
27.0,528523.7,1163146.5647903415
26.5,362205.6,1154619.2648781547
11.2,1649385.0,968591.6910935931
-4.1,587241.7,925019.5010778444
-3.4,3903823.0,923958.2807803674
17.8,293107.7,1031141.212537481
8.2,644861.6,948941.8558245583
20.1,151258.0,1059224.3539182371
23.4,968746.9,1105232.6387063833
4.4,1747347.0,931868.9726638136
12.0,236858.5,974755.4395259006
25.6,121356.3,1139663.8242144038
6.9,469706.8,942120.4827946594
4.6,199528.2,932550.591696651
29.8,759990.4,1213793.552651317
3.3,893415.6,928549.701800019
9.7,293107.7,958083.9764747012
18.3,577043.9,1036968.7370401928
9.7,1216259.0,958083.9764747012
15.9,201214.8,1010399.2058122847
15.7,660237.9,1008344.8258350586
23.8,282764.8,1111268.6992607522
6.7,489404.1,941161.6864359351
16.9,141971.9,1021039.4518542446
18.7,462247.3,1041741.6684723209
0.3,825563.8,923183.082398169
2.6,445546.4,926815.5436763407
17.3,1045781.0,1025467.606322301
13.6,918154.7,988253.5621360634
20.3,561652.8,1061820.716228012
13.5,918154.7,987364.1398438048
8.7,206974.1,951837.7215698825
9.8,247441.9,958741.9653422949
16.0,1149443.0,1011435.5995978505
-7.0,355610.1,932502.2815922962
3.7,4655198.0,929672.6306143302
28.1,267634.2,1182457.3451097698
17.8,698002.9,1031141.212537481
16.7,852013.4,1018862.2610431911
7.7,1793306.0,946197.3179971806
4.3,476897.6,931537.1818408545
19.1,1247569.0,1046613.2630306446
11.8,4373708.0,973177.9592188192
6.7,1480514.0,941161.6864359351
-11.6,753529.3,954519.5977513611
4.0,663676.8,930577.8711939668
19.0,660237.9,1045386.1109453605
9.8,3137241.0,958741.9653422949
23.1,473223.2,1100770.877389541
16.8,216271.2,1019947.7834795705
7.1,824215.7,943103.4354955809
25.9,1078645.0,1144592.7639801616
13.4,206974.1,986480.827872259
6.5,473223.2,940227.0377848427
10.4,350290.8,962817.4144268974
4.6,178570.1,932550.591696651
4.1,3227914.0,930891.6321852517
13.3,1814276.0,985603.6251421055
15.4,498645.8,1005309.2586641733
5.9,554576.7,937567.8917317033
8.0,968746.9,947825.8888986983
11.4,740396.2,970096.0936372307
9.5,811837.6,956786.2055797763
10.7,236203.7,964937.1620322972
30.7,852909.5,1231118.4640847554
29.5,663676.8,1208131.773528698
3.0,3206332.0,927770.5113819657
-2.0,1554551.0,922707.6139740222
-1.7,584746.7,922591.0601908767
20.0,291335.7,1057935.4456368247
10.9,218827.9,966380.7258023678
19.4,228338.1,1050331.7481797987
13.7,985482.8,989149.0958283555
20.0,1814276.0,1057935.4456368247
21.9,350990.7,1083482.7949002588
11.6,1319838.0,971624.8468007843
23.3,2056764.0,1103739.1691997384
-1.6,913342.0,922564.1000186789
6.4,1002428.0,939768.7661513566
3.0,206526.5,927770.5113819657
13.1,824215.7,983867.5430886924
28.8,1602049.0,1195140.8106282724
0.9,195293.2,923825.7885177194
24.1,480636.8,1115861.0665516863
12.0,2207165.0,974755.4395259006
10.3,215587.3,962122.9870544032
16.0,582767.5,1011435.5995978505
14.3,514298.2,994650.6978247697
14.5,2207165.0,996533.5052863794
25.1,607099.4,1131573.7285841212
21.8,450563.6,1082082.4534770087
25.7,386966.9,1141300.561778716
26.7,2157397.0,1158011.4253905886
23.6,174591.6,1108238.2303193687
6.4,317677.9,939768.7661513566
18.1,1194642.0,1034619.248410039
28.4,467181.0,1187855.4870506818
9.7,870663.8,958083.9764747012
12.4,761746.0,977983.5383454644
8.9,825563.8,953038.4699060158
21.8,136647.6,1082082.4534770087
24.3,1101180.0,1118953.7665902888
27.2,679883.7,1166601.2694029862
9.7,198728.5,958083.9764747012
4.1,1484411.0,930891.6321852517
19.9,1001938.0,1056652.7178319679
5.2,1028090.0,934739.8256016022
3.8,538214.0,929968.3714878267
3.9,1385913.0,930270.117987932
3.4,788039.9,928821.4309602869
4.2,593185.2,931211.4020411073
29.8,4655198.0,1213793.552651317
27.2,137893.8,1166601.2694029862
16.6,340133.3,1017782.8834657856
3.6,215278.8,929382.8942881218
9.7,658085.1,958083.9764747012
26.8,577043.9,1159716.8842937052
6.4,2212229.0,939768.7661513566
2.8,208123.8,927281.0378623488
19.9,365960.0,1056652.7178319679
16.1,396010.1,1012478.1306871457
13.1,697955.7,983867.5430886924
7.5,936816.1,945141.8444622762
7.3,2408573.0,944110.5531732647
18.2,1255862.0,1035790.9122007239
6.8,198728.5,941638.065612183
7.9,264005.1,947276.9824125434
6.5,3903823.0,940227.0377848427
2.0,823352.8,925562.8507743161
8.9,225748.1,953038.4699060158
26.9,1567229.0,1161428.5970671827
16.8,174119.2,1019947.7834795705
28.9,169951.3,1196977.827466303
7.0,549921.1,942608.9390626851
11.7,1675467.0,972398.3575633313
-4.7,498645.8,926160.0265576384
21.4,952615.7,1076543.0760340788
15.5,1064879.0,1006314.9821209022
6.1,3921172.0,938430.149067292
1.6,355282.2,924847.4605406468
12.4,385916.8,977983.5383454644
9.7,560397.8,958083.9764747012
14.5,210376.6,996533.5052863794
23.2,1157334.0,1102251.9157872312
16.5,295342.1,1016709.6496680336
14.8,845460.8,999403.6275314916
13.2,133387.7,984732.5305740235
0.6,600204.5,923477.5655603796
13.8,242228.7,990050.742000002
25.4,133495.6,1136409.070761997
20.7,1149443.0,1067087.654056341
4.8,205594.3,933256.2677741847
24.0,552992.6,1114324.0541650995
25.6,418457.5,1139663.8242144038
30.7,294508.4,1231118.4640847554
3.5,1368202.0,929099.161429881
4.7,778942.6,932900.4220651705
16.0,251223.2,1011435.5995978505
19.2,684910.6,1047846.5858785985
3.5,1180704.0,929099.161429881
14.9,448314.9,1000372.5822111977
3.3,273748.8,928549.701800019
4.8,2772920.0,933256.2677741847
15.7,359226.7,1008344.8258350586
3.2,1077278.0,928283.9728697566
6.9,482607.3,942120.4827946594
19.3,7220513.0,1049086.080568543
5.0,1349963.0,933986.00953098
10.2,273667.3,961434.6354643607
5.6,281328.3,936319.7152225885
16.0,331190.3,1011435.5995978505
1.8,4687737.0,925193.1875770903
19.9,1168845.0,1056652.7178319679
24.5,777610.5,1122071.3741782685
